state,Sample,Trump (R),Biden (D),days_out,Other,end_date
Florida,650,289,299,374,62,2019-10-26
Florida,608,298,274,296,36,2020-01-12
Florida,900,363,461,255,76,2020-02-22
Florida,1007,506,501,534,0,2019-05-19
Florida,1279,524,640,505,115,2019-06-17
Florida,934,472,462,415,0,2019-09-15
Florida,644,277,309,380,58,2019-10-20
Florida,625,281,294,323,50,2019-12-16
Florida,1285,625,660,296,0,2020-01-12
Florida,668,321,327,259,20,2020-02-18
Florida,1216,615,601,241,0,2020-03-07
Florida,1071,514,482,236,75,2020-03-12
Florida,1100,494,499,232,107,2020-03-16
Florida,3244,1298,1492,213,454,2020-04-04
Florida,5659,2688,2733,200,238,2020-04-17
Florida,1385,582,637,197,166,2020-04-20
Florida,1004,432,462,196,110,2020-04-21
Florida,928,439,489,175,0,2020-05-12
Georgia,550,242,253,370,55,2019-10-30
Georgia,688,323,330,359,35,2019-11-10
Georgia,1303,560,612,351,131,2019-11-18
Georgia,1117,574,481,246,62,2020-03-02
Georgia,1035,497,476,216,62,2020-04-01
Georgia,591,267,260,190,64,2020-04-27
Georgia,500,230,235,180,35,2020-05-07
Georgia,700,336,322,174,42,2020-05-13
Georgia,1028,437,525,361,66,2019-11-08
Georgia,625,319,275,316,31,2019-12-23
Hawaii,0,0,0,365,0,NA
Idaho,0,0,0,365,0,NA
Illinois,0,0,0,365,0,NA
Indiana,1021,531,398,204,92,2020-04-13
Iowa,200,98,88,553,14,2019-04-30
Iowa,667,340,273,243,54,2020-03-05
Iowa,831,411,420,640,0,2019-02-02
Iowa,707,334,373,590,0,2019-03-24
Iowa,888,449,439,384,0,2019-10-16
Iowa,1435,652,635,370,148,2019-10-30
Iowa,1043,511,469,329,63,2019-12-10
Iowa,1689,777,743,285,169,2020-01-23
Iowa,964,472,443,308,49,2019-12-31
Iowa,1222,587,562,186,73,2020-05-01
Kansas,1567,815,627,237,125,2020-03-11
Kansas,600,306,258,271,36,2020-02-06
Kentucky,741,422,274,510,45,2019-06-12
Kentucky,600,318,246,461,36,2019-07-31
Louisiana,0,0,0,365,0,NA
Maine,600,264,300,461,36,2019-07-31
Maine,767,353,414,498,0,2019-06-24
Maine,939,394,507,387,38,2019-10-13
Maine,872,366,453,245,53,2020-03-03
Maryland,718,251,431,258,36,2020-02-19
Massachusetts,761,237,524,576,0,2019-04-07
Massachusetts,1000,300,580,186,120,2020-05-01
Massachusetts,740,245,495,181,0,2020-05-06
Michigan,600,242,320,647,38,2019-01-26
Michigan,530,244,238,593,48,2019-03-21
Michigan,200,84,90,553,26,2019-04-30
Michigan,600,248,320,523,32,2019-05-30
Michigan,600,246,312,510,42,2019-06-12
Michigan,587,252,270,509,65,2019-06-13
Michigan,600,246,306,440,48,2019-08-21
Michigan,529,217,222,421,90,2019-09-09
Michigan,804,281,434,404,89,2019-09-26
Michigan,501,221,227,375,53,2019-10-25
Michigan,551,255,225,334,71,2019-12-05
Michigan,600,259,301,301,40,2020-01-07
Michigan,600,264,300,296,36,2020-01-12
Michigan,550,256,244,241,50,2020-03-07
Michigan,600,246,264,228,90,2020-03-20
Michigan,600,262,302,232,36,2020-03-16
Michigan,602,278,276,216,48,2020-04-01
Michigan,303,124,152,209,27,2020-04-08
Michigan,600,259,296,206,45,2020-04-11
Michigan,743,344,399,604,0,2019-03-10
Michigan,820,295,402,475,123,2019-07-17
Michigan,1051,465,586,366,0,2019-11-03
Michigan,845,363,397,259,85,2020-02-18
Michigan,1249,537,587,257,125,2020-02-20
Michigan,500,215,215,259,70,2020-02-18
Michigan,977,401,469,240,107,2020-03-08
Michigan,566,232,255,240,79,2020-03-08
Michigan,1100,500,485,239,115,2020-03-09
Michigan,997,421,472,223,104,2020-03-25
Michigan,801,328,392,196,81,2020-04-21
Michigan,612,233,282,197,97,2020-04-20
Michigan,1019,459,489,216,71,2020-04-01
Michigan,1277,562,651,196,64,2020-04-21
Michigan,1270,533,635,188,102,2020-04-29
Minnesota,800,304,400,384,96,2019-10-16
Mississippi,508,249,193,208,66,2020-04-09
Mississippi,625,350,256,249,19,2020-02-28
Missouri,955,487,411,572,57,2019-04-11
Missouri,1046,554,439,411,53,2019-09-19
Missouri,1200,600,516,286,84,2020-01-22
Missouri,1050,546,441,250,63,2020-02-27
Montana,498,280,169,255,49,2020-02-22
Montana,459,208,182,190,69,2020-04-27
Montana,303,162,141,397,0,2019-10-03
Nebraska,0,0,0,365,0,NA
Nevada,763,343,374,187,46,2020-04-30
Nevada,719,347,372,584,0,2019-03-30
Nevada,926,398,454,445,74,2019-08-16
Nevada,1089,552,537,366,0,2019-11-03
Nevada,1506,602,708,356,196,2019-11-13
Nevada,1505,587,707,300,211,2020-01-08
Nevada,1100,450,481,256,169,2020-02-21
New Hampshire,400,196,180,272,24,2020-02-05
New Hampshire,576,265,253,252,58,2020-02-25
New Hampshire,910,411,499,620,0,2019-02-22
New Hampshire,505,202,268,455,35,2019-08-06
New Hampshire,1041,473,568,421,0,2019-09-09
New Hampshire,512,220,261,351,31,2019-11-18
New Hampshire,547,261,286,343,0,2019-11-26
New Hampshire,637,265,292,343,80,2019-11-26
New Hampshire,2223,956,1134,285,133,2020-01-23
New Hampshire,1100,505,478,267,117,2020-02-10
New Hampshire,820,344,410,190,66,2020-04-27
New Jersey,715,250,379,261,86,2020-02-16
New Jersey,635,241,343,198,51,2020-04-19
New Jersey,941,329,508,183,104,2020-05-04
New Jersey,1364,450,764,185,150,2020-05-02
New Mexico,967,442,525,302,0,2020-01-06
New Mexico,1009,404,525,196,80,2020-04-21
New York,658,237,362,257,59,2020-02-20
New York,566,187,328,222,51,2020-03-26
New York,803,233,522,194,48,2020-04-23
New York,915,293,503,183,119,2020-05-04
North Carolina,500,215,195,629,90,2019-02-13
North Carolina,730,380,299,521,51,2019-06-01
North Carolina,500,225,220,457,55,2019-08-04
North Carolina,600,270,294,461,36,2019-07-31
North Carolina,651,312,299,374,40,2019-10-26
North Carolina,500,245,210,210,45,2020-04-07
North Carolina,580,261,290,191,29,2020-04-26
North Carolina,800,360,384,199,56,2020-04-18
North Carolina,750,330,368,666,52,2019-01-07
North Carolina,932,413,519,519,0,2019-06-03
North Carolina,610,281,299,504,30,2019-06-18
North Carolina,2113,866,1035,456,212,2019-08-05
North Carolina,998,383,345,393,270,2019-10-07
North Carolina,1076,499,535,391,42,2019-10-09
North Carolina,1504,647,677,356,180,2019-11-13
North Carolina,2366,1065,1159,261,142,2020-02-16
North Carolina,2120,954,1039,250,127,2020-02-27
North Carolina,1288,586,620,249,82,2020-02-28
North Carolina,675,297,310,258,68,2020-02-19
North Carolina,604,244,286,189,74,2020-04-28
North Carolina,1362,627,667,183,68,2020-05-04
North Carolina,1111,512,480,178,119,2020-05-09
North Carolina,963,443,491,394,29,2019-10-06
North Carolina,1318,619,633,202,66,2020-04-15
North Carolina,1275,586,625,196,64,2020-04-21
North Dakota,500,300,170,475,30,2019-07-17
North Dakota,400,220,152,243,28,2020-03-05
North Dakota,400,216,156,535,28,2019-05-18
Ohio,1431,601,716,470,114,2019-07-22
Ohio,837,397,440,398,0,2019-10-02
Ohio,1112,523,589,393,0,2019-10-07
Ohio,1710,770,838,235,102,2020-03-13
Ohio,1025,484,440,223,101,2020-03-25
Ohio,797,352,358,192,87,2020-04-25
Ohio,725,373,352,177,0,2020-05-10
Ohio,648,285,311,706,52,2018-11-28
Ohio,776,357,372,389,47,2019-10-11
Oklahoma,500,285,165,240,50,2020-03-08
Oklahoma,500,310,170,264,20,2020-02-13
Oregon,0,0,0,365,0,NA
Pennsylvania,632,272,316,593,44,2019-03-21
Pennsylvania,200,90,92,553,18,2019-04-30
Pennsylvania,565,237,243,509,85,2019-06-13
Pennsylvania,527,216,237,421,74,2019-09-09
Pennsylvania,661,296,304,375,61,2019-10-25
Pennsylvania,598,272,247,334,79,2019-12-05
Pennsylvania,533,242,233,241,58,2020-03-07
Pennsylvania,600,282,272,227,46,2020-03-21
Pennsylvania,693,291,333,197,69,2020-04-20
Pennsylvania,600,280,280,199,40,2020-04-18
Pennsylvania,644,277,316,191,51,2020-04-26
Pennsylvania,808,365,443,586,0,2019-03-28
Pennsylvania,978,411,518,539,49,2019-05-14
Pennsylvania,410,176,213,360,21,2019-11-09
Pennsylvania,849,357,424,259,68,2020-02-18
Pennsylvania,1171,527,539,257,105,2020-02-20
Pennsylvania,424,199,199,257,26,2020-02-20
Pennsylvania,500,210,235,259,55,2020-02-18
Pennsylvania,725,290,334,240,101,2020-03-08
Pennsylvania,973,452,433,223,88,2020-03-25
Pennsylvania,803,337,402,196,64,2020-04-21
Pennsylvania,578,231,266,197,81,2020-04-20
Pennsylvania,1251,550,638,196,63,2020-04-21
Rhode Island,0,0,0,365,0,NA
South Carolina,755,392,363,612,0,2019-03-02
South Carolina,2312,1248,879,508,185,2019-06-14
South Carolina,1756,913,702,275,141,2020-02-02
South Carolina,1100,524,460,249,116,2020-02-28
South Dakota,0,0,0,365,0,NA
Tennessee,625,344,244,278,37,2020-01-30
Texas,200,98,84,553,18,2019-04-30
Texas,520,265,239,289,16,2020-01-19
Texas,1486,802,594,287,90,2020-01-21
Texas,915,421,403,278,91,2020-01-30
Texas,743,364,342,628,37,2019-02-14
Texas,1222,574,562,617,86,2019-02-25
Texas,799,396,403,555,0,2019-04-28
Texas,1159,510,556,518,93,2019-06-04
Texas,1414,525,522,465,367,2019-07-27
Texas,1033,508,525,458,0,2019-08-03
Texas,1261,469,520,457,272,2019-08-04
Texas,1004,432,472,424,100,2019-09-06
Texas,1660,714,714,436,232,2019-08-25
Texas,1199,456,475,415,268,2019-09-15
Texas,1200,552,468,373,180,2019-10-27
Texas,1093,486,431,355,176,2019-11-14
Texas,1000,450,440,348,110,2019-11-21
Texas,1003,481,471,330,51,2019-12-09
Texas,1200,564,516,268,120,2020-02-09
Texas,1004,462,432,251,110,2020-02-26
Texas,1003,471,481,251,51,2020-02-26
Texas,1221,549,537,251,135,2020-02-26
Texas,2409,1180,1084,250,145,2020-02-27
Texas,1100,512,471,246,117,2020-03-02
Texas,1200,588,528,198,84,2020-04-19
Texas,1183,509,509,190,165,2020-04-27
Texas,800,414,386,177,0,2020-05-10
Texas,1032,475,485,189,72,2020-04-28
Utah,1266,582,519,218,165,2020-03-30
Utah,149,54,52,455,43,2019-08-06
Utah,1017,498,315,286,204,2020-01-22
Utah,1000,500,330,247,170,2020-03-01
Utah,964,492,308,196,164,2020-04-21
Vermont,0,0,0,365,0,NA
Virginia,645,297,329,396,19,2019-10-04
Virginia,728,335,357,326,36,2019-12-13
Virginia,520,208,250,259,62,2020-02-18
Virginia,663,272,338,209,53,2020-04-08
Virginia,882,335,485,415,62,2019-09-15
Virginia,625,281,306,323,38,2019-12-16
Virginia,768,292,346,249,130,2020-02-28
Washington,1265,388,657,460,220,2019-08-01
Washington,900,333,531,377,36,2019-10-23
Washington,992,337,565,242,90,2020-03-06
Washington,473,184,246,211,43,2020-04-06
West Virginia,500,330,155,299,15,2020-01-09
Wisconsin,616,246,326,593,44,2019-03-21
Wisconsin,802,321,401,565,80,2019-04-18
Wisconsin,200,92,84,553,24,2019-04-30
Wisconsin,535,214,246,509,75,2019-06-13
Wisconsin,534,224,235,421,75,2019-09-09
Wisconsin,651,289,300,374,62,2019-10-26
Wisconsin,610,294,238,334,78,2019-12-05
Wisconsin,500,230,235,292,35,2020-01-16
Wisconsin,502,224,216,241,62,2020-03-07
Wisconsin,600,292,272,229,36,2020-03-19
Wisconsin,301,141,144,209,16,2020-04-08
Wisconsin,600,272,298,202,30,2020-04-15
Wisconsin,775,354,421,597,0,2019-03-17
Wisconsin,800,336,408,432,56,2019-08-29
Wisconsin,1512,590,726,398,196,2019-10-02
Wisconsin,799,352,400,383,47,2019-10-17
Wisconsin,801,376,352,352,73,2019-11-17
Wisconsin,800,368,376,331,56,2019-12-08
Wisconsin,1504,617,692,300,195,2020-01-08
Wisconsin,800,360,392,296,48,2020-01-12
Wisconsin,823,403,346,259,74,2020-02-18
Wisconsin,936,402,421,257,113,2020-02-20
Wisconsin,1000,460,460,254,80,2020-02-23
Wisconsin,500,220,210,259,70,2020-02-18
Wisconsin,459,193,202,240,64,2020-03-08
Wisconsin,822,368,369,223,85,2020-03-25
Wisconsin,813,366,390,219,57,2020-03-29
Wisconsin,645,258,277,197,110,2020-04-20
Wisconsin,811,349,373,180,89,2020-05-07
Wisconsin,1727,777,829,237,121,2020-03-11
Wisconsin,1415,637,708,196,70,2020-04-21
Wyoming,0,0,0,365,0,NA
